0,1.0,59.4,26.3,81.8,42.8,66.2
1,2.0,65.9,29.6,100.0,47.8,79.1
2,3.0,70.7,56.3,70.5,63.5,67.7
3,4.0,27.5,19.4,36.7,23.4,31.4
4,5.0,45.2,27.4,96.4,36.3,72.4
5,6.0,65.7,29.1,80.4,47.4,67.2
6,7.0,88.2,31.2,77.8,59.7,70.6
7,8.0,82.6,70.9,71.3,76.8,73.5
8,9.0,58.6,52.2,31.0,55.4,40.8
9,10.0,84.1,71.5,25.1,77.8,46.2
10,11.0,84.5,78.7,93.4,81.6,88.7
11,12.0,63.6,67.5,63.9,65.6,64.6
12,13.0,15.7,11.1,82.5,13.4,54.9
13,14.0,76.8,23.4,99.0,50.1,79.4
14,15.0,99.8,38.7,78.5,69.2,74.8
15,16.0,29.5,95.2,96.4,62.4,82.8
16,17.0,36.3,28.8,56.6,32.6,47.0
17,18.0,79.4,96.4,15.7,87.9,44.6
18,19.0,75.0,12.2,72.1,43.6,60.7
19,20.0,95.1,83.3,47.0,89.2,63.9
20,21.0,86.4,84.6,53.8,85.5,66.5
21,22.0,50.4,65.5,68.3,58.0,64.2
22,23.0,19.3,18.9,54.8,19.1,40.5
23,24.0,19.8,51.5,49.5,35.6,43.9
24,25.0,20.2,17.2,53.7,18.7,39.7
25,26.0,46.8,93.3,69.5,70.0,69.7
26,27.0,27.7,26.0,48.7,26.8,39.9
27,28.0,17.3,27.9,71.2,22.6,51.8
28,29.0,77.7,80.5,37.0,79.1,53.8
29,30.0,47.4,68.1,40.5,57.8,47.4
30,31.0,71.0,75.6,23.0,73.3,43.1
31,32.0,65.4,50.7,10.2,58.0,29.3
32,33.0,25.4,43.9,39.5,34.6,37.5
33,34.0,43.2,25.4,76.2,34.3,59.4
34,35.0,31.9,80.7,31.0,56.3,41.1
35,36.0,99.0,11.4,60.0,55.2,58.1
36,37.0,30.7,57.6,21.9,44.2,30.8
37,38.0,85.5,46.0,12.0,65.8,33.5
38,39.0,76.8,66.5,99.5,71.6,88.3
39,40.0,50.6,41.8,34.8,46.2,39.4
40,41.0,32.7,21.3,11.6,27.0,17.8
41,42.0,59.0,16.4,88.8,37.7,68.4
42,43.0,58.9,41.0,71.1,50.0,62.7
43,44.0,60.9,48.9,28.5,54.9,39.1
44,45.0,38.7,71.3,65.3,55.0,61.2
45,46.0,20.0,59.7,89.1,39.8,69.4
46,47.0,84.8,10.8,22.2,47.8,32.4
47,48.0,50.9,35.0,38.1,43.0,40.1
48,49.0,80.4,67.5,58.9,74.0,64.9
49,50.0,71.5,76.9,37.4,74.2,52.1
50,51.0,92.0,31.7,31.2,61.8,43.4
51,52.0,30.6,71.9,42.5,51.2,46.0
52,53.0,49.8,30.0,15.2,39.9,25.1
53,54.0,33.3,51.7,57.6,42.5,51.6
54,55.0,63.8,28.4,86.8,46.1,70.5
55,56.0,58.8,41.1,62.6,50.0,57.6
56,57.0,67.8,50.4,57.1,59.1,57.9
57,58.0,28.2,92.1,75.9,60.2,69.6
58,59.0,57.8,44.7,53.3,51.2,52.5
59,60.0,67.1,79.3,39.2,73.2,52.8
60,61.0,17.6,96.0,44.4,56.8,49.4
61,62.0,89.9,46.3,87.1,68.1,79.5
62,63.0,89.8,34.0,97.4,61.9,83.2
63,64.0,33.1,61.6,78.6,47.4,66.1
64,65.0,27.3,84.8,74.5,56.0,67.1
65,66.0,34.2,33.1,23.5,33.7,27.6
66,67.0,17.2,83.9,43.2,50.6,46.2
67,68.0,60.1,66.6,11.5,63.4,32.3
68,69.0,46.4,65.3,51.5,55.8,53.2
69,70.0,45.3,73.2,18.9,59.2,35.0
70,71.0,57.6,63.2,59.4,60.4,59.8
71,72.0,68.0,60.9,47.8,64.4,54.4
72,73.0,82.5,55.8,68.9,69.2,69.0
73,74.0,95.1,18.6,15.6,56.8,32.1
74,75.0,64.0,70.4,77.3,67.2,73.3
75,76.0,95.3,76.9,32.4,86.1,53.9
76,77.0,80.5,59.5,78.3,70.0,75.0
77,78.0,36.9,32.1,75.2,34.5,58.9
78,79.0,79.7,13.8,96.5,46.8,76.6
79,80.0,69.1,10.9,91.0,40.0,70.6
80,81.0,23.2,33.9,74.8,28.6,56.3
81,82.0,37.1,39.5,58.5,38.3,50.4
82,83.0,98.1,45.7,29.9,71.9,46.7
83,84.0,64.3,32.9,45.2,48.6,46.6
84,85.0,30.1,53.9,45.4,42.0,44.0
85,86.0,29.3,39.6,72.3,34.4,57.1
86,87.0,54.2,37.2,18.0,45.7,29.1
87,88.0,17.3,11.6,88.4,14.4,58.8
88,89.0,17.0,73.6,51.6,45.3,49.1
89,90.0,59.8,77.5,60.6,68.6,63.8
90,91.0,20.5,11.5,85.7,16.0,57.8
91,92.0,86.9,33.2,34.1,60.0,44.5
92,93.0,40.7,17.4,24.1,29.0,26.1
93,94.0,26.3,63.4,69.2,44.8,59.4
94,95.0,16.1,29.1,52.5,22.6,40.5
95,96.0,82.8,24.6,72.5,53.7,65.0
96,97.0,14.4,89.7,23.1,52.0,34.7
97,98.0,22.7,31.7,35.9,27.2,32.4
98,99.0,94.1,95.7,75.3,94.9,83.1
99,100.0,58.0,81.3,46.6,69.6,55.8
100,101.0,32.0,25.1,44.6,28.6,38.2
101,102.0,88.6,63.1,27.1,75.8,46.6
102,103.0,64.1,27.5,11.9,45.8,25.5
103,104.0,92.5,56.8,59.4,74.6,65.5
104,105.0,42.3,33.4,99.6,37.8,74.9
105,106.0,55.3,10.3,80.3,32.8,61.3
106,107.0,87.5,11.5,90.5,49.5,74.1
107,108.0,68.4,22.8,78.8,45.6,65.5
108,109.0,20.8,79.9,35.4,50.4,41.4
109,110.0,39.7,61.3,23.7,50.5,34.4
110,111.0,41.3,94.6,59.8,67.9,63.0
111,112.0,18.2,89.5,86.5,53.8,73.4
112,113.0,78.5,82.2,97.7,80.4,90.8
113,114.0,34.2,45.7,77.0,40.0,62.2
114,115.0,47.8,58.4,99.3,53.1,80.8
115,116.0,52.0,83.9,68.6,68.0,68.4
116,117.0,35.2,98.3,22.0,66.8,39.9
117,118.0,21.0,34.0,93.8,27.5,67.3
118,119.0,80.5,71.6,90.9,76.0,84.9
119,120.0,15.0,27.4,75.6,21.2,53.8
120,121.0,78.9,42.4,25.8,60.6,39.7
121,122.0,94.0,46.1,48.3,70.0,57.0
122,123.0,39.2,45.4,97.8,42.3,75.6
123,124.0,43.8,91.8,99.8,67.8,87.0
124,125.0,60.5,91.8,40.9,76.2,55.0
125,126.0,56.0,53.3,27.6,54.6,38.4
126,127.0,63.3,16.2,16.4,39.8,25.8
127,128.0,32.5,33.7,78.4,33.1,60.3
128,129.0,68.6,26.0,23.1,47.3,32.8
129,130.0,49.3,89.4,12.2,69.4,35.1
130,131.0,31.8,47.3,26.4,39.6,31.7
131,132.0,64.8,18.0,91.9,41.4,71.7
132,133.0,29.2,60.8,77.7,45.0,64.6
133,134.0,29.0,87.8,31.3,58.4,42.1
134,135.0,92.5,20.5,24.4,56.5,37.2
135,136.0,28.9,38.5,13.1,33.7,21.3
136,137.0,72.3,63.3,61.0,67.8,63.7
137,138.0,26.0,50.6,52.0,38.3,46.5
138,139.0,91.9,16.9,52.2,54.4,53.1
139,140.0,41.1,68.7,28.6,54.9,39.1
140,141.0,54.8,82.3,41.6,68.6,52.4
141,142.0,21.5,79.1,13.1,50.3,28.0
142,143.0,86.7,56.9,66.8,71.8,68.8
143,144.0,62.2,32.5,36.1,47.4,40.6
144,145.0,10.4,55.7,10.1,33.1,19.3
145,146.0,93.4,52.0,98.6,72.7,88.2
146,147.0,62.1,87.7,67.5,74.9,70.5
147,148.0,11.5,82.5,74.6,47.0,63.6
148,149.0,92.9,38.0,19.6,65.4,37.9
149,150.0,18.3,87.1,23.1,52.7,34.9
150,151.0,18.2,52.2,17.9,35.2,24.8
151,152.0,14.0,65.5,37.3,39.8,38.3
152,153.0,31.5,34.4,96.8,33.0,71.3
153,154.0,66.2,95.7,81.9,81.0,81.5
154,155.0,95.9,13.6,53.4,54.8,54.0
155,156.0,98.7,68.4,83.3,83.6,83.4
156,157.0,75.0,42.5,87.5,58.8,76.0
157,158.0,46.2,81.7,97.8,64.0,84.3
158,159.0,84.5,42.7,51.1,63.6,56.1
159,160.0,40.2,99.3,53.9,69.8,60.3
160,161.0,86.0,89.9,24.2,88.0,49.7
161,162.0,58.9,22.0,29.8,40.4,34.0
162,163.0,88.8,15.3,61.6,52.0,57.8
163,164.0,14.5,53.2,74.3,33.8,58.1
164,165.0,14.3,85.2,11.5,49.8,26.8
165,166.0,87.5,68.8,96.6,78.2,89.2
166,167.0,33.0,32.0,53.0,32.5,44.8
167,168.0,90.0,33.7,84.3,61.8,75.3
168,169.0,29.2,49.3,62.0,39.2,52.9
169,170.0,87.6,67.9,71.7,77.8,74.1
170,171.0,69.3,52.2,80.2,60.8,72.4
171,172.0,51.2,92.2,43.3,71.7,54.7
172,173.0,58.9,27.0,84.1,43.0,67.7
173,174.0,73.7,94.5,61.4,84.1,70.5
174,175.0,33.7,53.5,39.7,43.6,41.3
175,176.0,44.4,50.6,55.8,47.5,52.5
176,177.0,45.0,42.3,77.4,43.6,63.9
177,178.0,73.0,21.0,60.9,47.0,55.3
178,179.0,29.5,89.4,94.4,59.4,80.4
179,180.0,11.1,12.1,45.4,11.6,31.9
180,181.0,10.2,89.6,74.5,49.9,64.7
181,182.0,39.4,46.2,68.6,42.8,58.3
182,183.0,18.8,30.4,38.9,24.6,33.2
183,184.0,32.7,29.3,32.9,31.0,32.1
184,185.0,23.9,63.5,90.7,43.7,71.9
185,186.0,13.5,60.4,43.8,37.0,41.1
186,187.0,19.2,70.5,97.2,44.8,76.2
187,188.0,87.5,36.6,91.5,62.0,79.7
188,189.0,80.5,40.4,41.0,60.4,48.8
189,190.0,81.0,72.2,68.4,76.6,71.7
190,191.0,24.3,53.5,79.1,38.9,63.0
191,192.0,77.1,49.8,52.6,63.4,56.9
192,193.0,15.4,15.1,56.0,15.2,39.7
193,194.0,29.2,91.8,78.3,60.5,71.2
194,195.0,60.8,64.7,22.8,62.8,38.8
195,196.0,48.9,73.7,45.3,61.3,51.7
196,197.0,77.8,99.4,95.7,88.6,92.9
197,198.0,68.0,71.0,50.7,69.5,58.2
198,199.0,42.2,56.3,11.1,49.2,26.3
199,200.0,99.0,59.2,60.6,79.1,68.0
200,201.0,85.6,70.2,26.5,77.9,47.1
201,202.0,43.1,47.1,92.2,45.1,73.4
202,203.0,80.8,48.6,18.1,64.7,36.7
203,204.0,55.1,58.8,53.7,57.0,55.0
204,205.0,39.3,42.8,10.1,41.0,22.5
205,206.0,67.1,53.8,95.9,60.4,81.7
206,207.0,10.4,98.1,76.8,54.2,67.8
207,208.0,52.1,97.5,30.6,74.8,48.3
208,209.0,77.8,13.2,61.8,45.5,55.3
209,210.0,31.0,96.2,45.7,63.6,52.9
210,211.0,72.2,78.8,77.7,75.5,76.8
211,212.0,55.2,77.8,99.5,66.5,86.3
212,213.0,59.8,58.8,57.0,59.3,57.9
213,214.0,74.3,67.5,82.5,70.9,77.9
214,215.0,42.6,77.7,45.9,60.2,51.6
215,216.0,96.4,85.8,37.9,91.1,59.2
216,217.0,57.0,66.8,26.8,61.9,40.8
217,218.0,87.7,54.0,37.0,70.8,50.5
218,219.0,63.9,80.0,29.8,72.0,46.7
219,220.0,17.3,87.0,31.8,52.2,40.0
220,221.0,43.7,71.5,89.2,57.6,76.6
221,222.0,30.4,59.8,16.7,45.1,28.1
222,223.0,11.6,93.3,30.2,52.4,39.1
223,224.0,38.3,85.6,55.1,62.0,57.9
224,225.0,86.6,89.3,25.4,87.9,50.4
225,226.0,89.5,35.3,42.3,62.4,50.3
226,227.0,25.8,46.8,26.0,36.3,30.1
227,228.0,18.2,43.4,81.6,30.8,61.3
228,229.0,86.9,97.6,90.9,92.2,91.4
229,230.0,10.8,95.7,63.1,53.2,59.1
230,231.0,91.8,92.0,10.7,91.9,43.2
231,232.0,42.1,65.8,20.4,54.0,33.8
232,233.0,55.7,51.5,11.7,53.6,28.5
233,234.0,80.4,49.9,82.5,65.2,75.6
234,235.0,46.9,86.2,75.6,66.6,72.0
235,236.0,70.0,69.8,92.9,69.9,83.7
236,237.0,70.3,18.7,29.4,44.5,35.4
237,238.0,16.3,69.2,33.2,42.8,37.0
238,239.0,91.6,39.9,47.9,65.8,55.1
239,240.0,18.8,40.0,22.5,29.4,25.3
240,241.0,82.4,80.1,16.9,81.2,42.6
241,242.0,89.3,25.4,44.1,57.4,49.4
242,243.0,43.2,45.6,90.7,44.4,72.2
243,244.0,70.0,87.6,70.0,78.8,73.5
244,245.0,77.0,16.1,68.9,46.6,60.0
245,246.0,25.5,48.4,44.3,37.0,41.4
246,247.0,73.0,31.0,88.7,52.0,74.0
247,248.0,79.1,65.3,98.4,72.2,87.9
248,249.0,50.6,65.7,87.0,58.2,75.5
249,250.0,41.6,68.5,94.2,55.0,78.5
250,251.0,45.6,76.4,65.5,61.0,63.7
